college_id;college_name;college_img;college_pg
101;Fatec;fatec-logo.png;https://www.vestibularfatec.com.br/
114;ENEM;enem-logo.png;https://www.gov.br/inep/pt-br/areas-de-atuacao/avaliacao-e-exames-educacionais/enem
102;Unesp;unesp-logo.png;https://www.vunesp.com.br
103;USP;usp-logo.png;https://www.fuvest.br
104;Unicamp;unicamp-logo.png;https://www.comvest.unicamp.br
105;UFSCar;ufscar-logo.png;https://www.vunesp.com.br
106;UFABC;ufabc-logo.png;https://www.ufabc.edu.br
107;UNIFESP;unifesp-logo.png;https://www.unifesp.br
108;UFRJ;ufrj-logo.png;https://www.ufrj.br
109;UFMG;ufmg-logo.png;https://www.ufmg.br
110;UFPR;ufpr-logo.png;https://www.nc.ufpr.br
111;UFSC;ufsc-logo.png;https://www.ufsc.br
112;UFRGS;ufrgs-logo.png;https://www.ufrgs.br
113;UnB;unb-logo.png;https://www.cebraspe.org.br
